UI_20190402_003191	{@st43}重置裝備外型{/}	{@st43}장비 외형 초기화{/}				
UI_20190402_003192	{@st43b}{s22}變更前{/}	{@st43b}{s22}변경 전{/}				
UI_20190402_003193	{@st66d_y}{s22}變更後{/}	{@st66d_y}{s22}변경 후{/}				
UI_20190402_003194	{@st43b}{s18}進行重置{/}{/}	{@st43b}{s18}초기화 하기{/}{/}				
UI_20190402_003195	{@st41}需求屍體碎片 ：%s個	{@st41}필요 사체 파편 : %s개	UI_20180327_001129	{@st41}需要碎片：%s個	{@st41}필요 파편 : %s개	
UI_20190402_003196	屍體碎片數量	사체 파편의 개수	UI_20180327_001130	碎片數量	파편의 개수	
UI_20190402_003197	{@st66b}在主畫面顯示屍體碎片數量{/}	{@st66b}메인 화면에 사체 파편의 개수 표시하기{/}	UI_20180327_001131	{@st66b}於主要畫面顯示破片的數量{/}	{@st66b}메인 화면에 파편의 개수 표시하기{/}	
UI_20190402_003198	{@st42}屍體碎片數量{/}	{@st42}사체 파편 개수{/}	UI_20180327_001139	{@st42}死靈之書破片的數量{/}	{@st42}네크로노미콘 파편의 개수{/}	
UI_20190402_003199	{@st59}圖鑑 (F11){/}	{@st59}컬렉션 (F11){/}				
UI_20190402_003200	{@st66b}查看組隊員召喚物體力{/}	{@st66b}파티원 소환물 체력 보기{/}				
UI_20190402_003201	按鈕	버튼				
UI_20190513_003202	軟性萃取血晶工具	연성 키트				
UI_20190513_003203	軟性萃取血晶	아이커 연성				
UI_20190513_003204	軟性	연성				
UI_20190513_003205	{@st43b}{s18}軟性萃取血晶成功機率：%s%	{@st43b}{s18}연성 성공 확률 : %s%				
UI_20190513_003206	{@st43b}{s18}血晶屬性	{@st43b}{s18}아이커 옵션				
UI_20190513_003207	{s14}※最多累積到20000點為止，每季(1月、4月、7月、10月的1日 00時)會重置。	{s14}※최대 20000포인트까지 누적되며, 매 분기(1,4,7,10월 1일 00시)마다 초기화 됩니다.	UI_20180822_002824	{s14}※最大累積至20000點為止，每季(1,4,7,10月1日06點)重置。	{s14}※최대 20000포인트까지 누적되며, 매 분기(1,4,7,10월 1일 06시)마다 초기화 됩니다.	
UI_20190513_003208	{@st66d}返回村莊{/}	{@st66d}마을로 돌아가기{/}				
UI_20190513_003209	{@st43}{s26}獲得證明：獲得 %s 個	{@st43}{s26}습득 증표 : %s 개 획득				
UI_20190513_003210	{@st66d_y}{s22}排名紅利證明 + %s	{@st66d_y}{s22}랭킹 보너스 증표 + %s				
UI_20190513_003211	{@st66b}排名{/}	{@st66b}순위{/}				
UI_20190513_003212	{@st66b}隊伍名稱{/}	{@st66b}팀명{/}				
UI_20190513_003213	{@st66b}分數{/}	{@st66b}점수{/}				
UI_20190513_003214	{@st66b}稍後回到貝達高原。(30秒){/}	{@st66b}잠시 후 베다 고원으로 귀환됩니다. (30초){/}				
UI_20190513_003215	使用的道具從背包消失，{nl}%s會重置。%s{/}	사용한 아이템은 인벤토리에서 사라지며{nl}%s가 초기화 됩니다.%s{/}	UI_20190110_003109	使用的道具會在背包中消失，{nl}並重置%s。{/}	사용한 아이템은 인벤토리에서 사라지며{nl}%s가 초기화 됩니다.{/}	
UI_20190513_003216	{@st66b}給予各職業群排行TOP 3的救援者{nl}{#003997} "次元香爐"{/}道具，這是整個賽季的排名獎勵，同時會依自身記錄的比例數量，發送{nl}{#003997} "貝勒尼凱碎片鑄幣"{/}{nl}給參與賽季的玩家。{nl} {nl}{s13}賽季於每週一6點重置。{nl} {nl}{s13}{#8e0000}排行各職業群TOP3的救援者，若也位於排行在其他職業群TOP3時，只會依照最高排行，獲得一次獎勵。 {nl} {nl}該職業排行內排名在下一位的救援者，將代替上述情況被除外的救援者獲得排行獎勵。	{@st66b}직업군별 랭킹 TOP 3 구원자분들에게는{nl}{#003997} "차원의 향로"{/}아이템을 전 시즌 랭킹 보상으로 지급하며 시즌에 참여한 구원자 분들께는 자신의 기록에 비례한 수량의{nl}{#003997} "베르니케 파편 주화"{/}{nl}을 보상으로 지급합니다.{nl} {nl}{s13}시즌은 매주 월요일 06시에 초기화 됩니다{nl} {nl}{s13}{#8e0000}각 직업군 TOP3 순위에 오른 구원자분이 다른 직업군 TOP3 순위에도 오른 경우 가장 높은 순위의 보상 1회만 받게 됩니다.{nl} {nl}위와 같은 상황에서 제외된 구원자분을 대신하여 해당 직업군의 다음 순위의 구원자분이 랭킹 보상을 지급받게 됩니다.	UI_20190110_003112	{@st66b}給予各職業群排行TOP 3的救援者{nl}{#003997} "次元香爐"{/}道具，這是整個賽季的排名獎勵，同時會依自身記錄的比例數量，發送{nl}{#003997} "次元藥水"{/}{nl}給參與賽季的玩家。{nl} {nl}{s13}賽季於每週一6點重置。{nl} {nl}{s13}{#8e0000}排行各職業群TOP3的救援者，若也位於排行在其他職業群TOP3時，只會依照最高排行，獲得一次獎勵。 {nl} {nl}該職業排行內排名在下一位的救援者，將代替上述情況被除外的救援者獲得排行獎勵。	{@st66b}직업군별 랭킹 TOP 3 구원자분들에게는{nl}{#003997} "차원의 향로"{/}아이템을 전 시즌 랭킹 보상으로 지급하며 시즌에 참여한 구원자 분들께는 자신의 기록에 비례한 수량의{nl}{#003997} "차원의 포션"{/}{nl}을 보상으로 지급합니다.{nl} {nl}{s13}시즌은 매주 월요일 06시에 초기화 됩니다{nl} {nl}{s13}{#8e0000}각 직업군 TOP3 순위에 오른 구원자분이 다른 직업군 TOP3 순위에도 오른 경우 가장 높은 순위의 보상 1회만 받게 됩니다.{nl} {nl}위와 같은 상황에서 제외된 구원자분을 대신하여 해당 직업군의 다음 순위의 구원자분이 랭킹 보상을 지급받게 됩니다.	
UI_20190513_003217	{@st66b}技能位置指定目標{/}	{@st66b}스킬 위치 지정 타겟팅{/}				
UI_20190521_003218	{@st66b}消耗%s 1個。{/}	{@st66b}%s 1개가 소비됩니다.{/}				
UI_20190715_003219	{@st43}{s22}查看位置{/}	{@st43}{s22}위치 보기{/}				
UI_20190715_003220	{@st59}關閉查看位置視窗{/}	{@st59}위치 보기 창을 닫습니다{/}				
UI_20190715_003221	{img NOTICE_Dm_! 30 30}{@st43}{s16}技能限制{/}	{img NOTICE_Dm_! 30 30}{@st43}{s16}스킬 제한{/}				
UI_20190715_003222	{@st59}請放上研磨石。{/}	{@st59}연마재를 올려주세요{/}				
UI_20190715_003223	{@st66d_y}請追加覺醒研磨石。{/}	{@st66d_y}각성 연마재를 추가해주세요.{/}				
UI_20190715_003224	覺醒研磨石道具名稱	각성 연마재 아이템 이름				
UI_20190715_003225	解除血晶鑲嵌	아이커 장착 해제				
UI_20190715_003226	解除鑲嵌	장착 해제				
UI_20190715_003227	{@st43}{s20}分解詳細情報	{@st43}{s20}분해 상세정보				
UI_20190715_003228	{@st41b}等級別分類	{@st41b}레벨별 분류				
UI_20190715_003229	{@st66b}  任務目錄  {/}	{@st66b}  퀘스트 목록  {/}				
UI_20190715_003230	{@st66b}  完成  {/}	{@st66b}  완료  {/}				
UI_20190715_003231	{@st66b}可開始{/}	{@st66b}시작 가능{/}				
UI_20190715_003232	{@st66b}進行中{/}	{@st66b}진행중{/}				
UI_20190715_003233	{@st66b}放棄{/}	{@st66b}포기{/}				
UI_20190715_003234	{@st59}以任務名稱或是地區名稱進行檢索。{/}	{@st59}퀘스트 이름 또는 지역 이름으로 검색 합니다.{/}				
UI_20190715_003235	{s16}{b}{ol}{ds}所有等級	{s16}{b}{ol}{ds}모든 레벨				
UI_20190715_003236	{s16}{b}{ol}{ds}適當等級	{s16}{b}{ol}{ds}적정 레벨				
UI_20190715_003237	{s16}{b}{ol}{ds}任務顯示設定 {img option_icon 21 21}	{s16}{b}{ol}{ds}퀘스트 표시 설정 {img option_icon 21 21}				
UI_20190715_003238	{@st66}TIP. 任務通知最多可以登錄5個。	{@st66}TIP. 퀘스트 알림은 5개까지 등록할 수 있습니다.				
UI_20190715_003239	{img quest_detail_pic1 24 24}{@st41b}位置{/}	{img quest_detail_pic1 24 24}{@st41b}위치{/}				
UI_20190715_003240	{img quest_detail_pic2 24 24}{@st41b}概要{/}	{img quest_detail_pic2 24 24}{@st41b}개요{/}				
UI_20190715_003241	{img quest_detail_pic3 24 24}{@st41b}目標{/}	{img quest_detail_pic3 24 24}{@st41b}목표{/}				
UI_20190715_003242	{img quest_detail_pic4 24 24}{@st41b}獎勵{/}	{img quest_detail_pic4 24 24}{@st41b}보상{/}				
UI_20190715_003243	{img quest_detail_pic4 24 24}{@st41b}選擇獎勵{/}	{img quest_detail_pic4 24 24}{@st41b}선택 보상{/}				
UI_20190715_003244	任務標題	퀘스트 제목				
UI_20190715_003245	1 等級	1 레벨				
UI_20190715_003246	{@st43b}{s16}任務目錄	{@st43b}{s16}퀘스트 목록				
UI_20190715_003247	{s16}{ol}所有任務	{s16}{ol}모든 퀘스트				
UI_20190715_003248	{s16}{ol}主線務	{s16}{ol}메인 퀘스트				
UI_20190715_003249	{s16}{ol}支線任務	{s16}{ol}서브 퀘스트				
UI_20190715_003250	{s16}{ol}反覆任務	{s16}{ol}반복 퀘스트				
UI_20190715_003251	{s16}{ol}組隊任務	{s16}{ol}파티 퀘스트				
UI_20190715_003252	{s16}{ol}證明任務	{s16}{ol}증표 퀘스트				
UI_20190715_003253	{s16}{ol}追蹤任務	{s16}{ol}추적 퀘스트				
UI_20190715_003254	{@st66b}指令視窗背景透明度 (%s){/}	{@st66b}지령창 배경 투명도 (%s){/}				
UI_20190715_003255	{@st59}對組隊成員公開{/}	{@st59}파티원에게 노출{/}				
UI_20190715_003256	{@st59}任務位置確認{/}	{@st59}퀘스트 위치 확인{/}				
UI_20190715_003257	道具名	아이템 명				
UI_20190715_003258	附魔道具名	인첸트 아이템 명				
UI_20190715_003259	{@st43}{s16}限制一部份特定種類的技能使用。{/}	{@st43}{s16}특정 종류의 스킬 사용을 일정 부분 제한합니다.{/}				
UI_20190820_003260	{@st42}{s20}挑戰者聯賽	{@st42}{s20}챌린저스 리그				
UI_20190820_003261	{@st42}{s20}冠軍聯賽	{@st42}{s20}챔피언스 리그	UI_20190320_003182	{@st42}{s20}分配稅金	{@st42}{s20}적립금 분배	
UI_20190820_003262	{@st41b}{s16}{b}冠軍聯賽	{@st41b}{s16}{b}챔피언스 리그				
UI_20190820_003263	{@st41b}{s16}{b}挑戰者聯賽	{@st41b}{s16}{b}챌린저스 리그				
UI_20190820_003264	地區聯賽	지역 리그				
UI_20190820_003265	解除配戴血晶(固定屬性)	아이커 장착 해제(고정옵션)				
UI_20190820_003266	{@st43b}{s18}血晶屬性(固定屬性)	{@st43b}{s18}아이커 옵션(고정옵션)	UI_20190513_003206	{@st43b}{s18}血晶屬性	{@st43b}{s18}아이커 옵션	
UI_20190820_003267	解除配戴血晶(隨機屬性)	아이커 장착 해제(랜덤옵션)				
UI_20190820_003268	{@st43b}{s18}血晶屬性(隨機屬性)	{@st43b}{s18}아이커 옵션(랜덤옵션)				
UI_20190820_003269	按下確認鈕，往原來的地區移動。	확인을 누르시면 원래 지역으로 이동합니다.	UI_20180327_001091	按下確認移動至塔外。	확인을 누르시면 탑 밖으로 이동합니다.	
UI_20190820_003270	{@st42b}快速輸入兩次方向鍵就可以疾走{/}	{@st42b}방향키를 빠르게 두번 입력하여 질주할 수 있습니다{/}	UI_20180327_001146	{@st42b}戰士系列快速輸入兩次方向鍵就可以疾走。{/}	{@st42b}전사 계열은 방향을 빠르게 두번 입력하여 질주할 수 있습니다{/}	
UI_20190820_003271	{@st41b}{s18}目前%s附魔寶石持有個數: %s個	{@st41b}{s18}현재 %s 인챈트 쥬얼 보유 개수: %s개	UI_20181102_002917	{@st41b}{s18}現在附魔寶石持有數量：%s個	{@st41b}{s18}현재 인챈트 쥬얼 보유 개수: %s개	
UI_20190820_003272	{@st66}{s18}{b} %s 會消耗附魔寶石%s個。	{@st66}{s18}{b} %s 인챈트 쥬얼 %s개가 소비됩니다.	UI_20181102_002918	{@st66}{s18}{b}會消耗附魔寶石 %s個。	{@st66}{s18}{b}인챈트 쥬얼 %s개가 소비됩니다.	
UI_20190820_003273	不可分解	분해 불가				
UI_20190820_003274	地區聯賽	지역리그				
UI_20190820_003275	{@st42}{s16}領取	{@st42}{s16}수령				
UI_20190827_003276	{@st66b}塔特、銀幣的入場次數將於每週二維護時重置。{/}	{@st66b}탈트 및 실버 입장 횟수는 매주 화요일 점검 시에 초기화 됩니다.{/}				
UI_20190827_003277	{@st43}{s22}活動：勝利魔方{/}	{@st43}{s22}이벤트: 승부 큐브{/}	UI_20180327_000988	{@st43}{s22}雷堤夏秘密魔方{/}	{@st43}{s22}레티샤 시크릿 큐브{/}	
UI_20191029_003278	{@st43}{s22}撕毀魔法書{/}	{@st43}{s22}그리모어를 찢어라{/}				
UI_20191029_003279	{@st59b}怪物資訊{nl}{@st59s} - 可以透過怪物資訊頁籤查看持有的怪物。{nl} - 要使用的怪物需要放置於上方的主要欄位，點擊下方怪物目錄中的怪物可以擺放怪物。{nl} - 怪物存在著進化等級與階級屬性。{nl} [階級]{nl}   - 表示怪物固有的能力階級。{nl}   - 階級分為一般/魔法/獨特/傳說，隨階級的不同能力也有所差別。{nl} [進化等級]{nl}   - 所有的怪物都可以進化兩次，進化後增加可使用的技能數量與屬性。{nl}   - 所有怪物都由1星開始，可以進化至3星。{/}{nl}{@st59b}販賣{nl}{@st59s} - 點選怪物資訊頁籤的販賣按鈕可以販賣目前持有中的怪物。{nl} - 販賣怪物可獲得[活動]古代鑄幣，獲得數量隨怪物階級不同。{nl} - 販賣怪物可獲得的鑄幣數量{nl}   - 一般：0個、魔法：1個{nl}   - 獨特：2個、傳說：3個{nl}   * 獲得數量不受進化等級影響。{/}{nl}{@st59b}合成{nl}{@st59s} - 消耗3個相同階級的怪物，可以隨機獲得1個相同階級的怪物。{nl} - 有5%機率獲得高一個階級的怪物。{/}{nl}{@st59b}進化{nl}{@st59s} - 消耗3個相同的怪物，可以使怪物進化。{nl} - 只能使用相同進化等級的怪物，進化後將獲得高一個進化等級的怪物。{nl} - 進化時，怪物等級將與3個怪物中等級最高的怪物相同。{/}	{@st59b}몬스터 정보{nl}{@st59s} - 보유 중인 몬스터를 몬스터 정보 탭을 통해 확인할 수 있습니다.{nl} - 사용할 몬스터는 상단의 메인 슬롯에 등록을 해야 하며, 하단의 몬스터 목록에서 우 클릭하여 옮길수 있습니다.{nl} - 몬스터는 진화 등급과 등급의 속성을 가지고 있습니다.{nl} [등급]{nl}   - 몬스터 고유의 성능 등급을 나타냅니다.{nl}   - 등급은 노말/매직/유니크/레전드로 구별되며, 등급에 따라 몬스터 성능에 차등이 있습니다.{nl} [진화 등급]{nl}   - 모든 몬스터는 두 번의 진화가 가능하며, 진화 시 사용 스킬 개수와 스탯이 증가합니다.{nl}   - 모든 몬스터는 최초 1성으로 시작하며, 3성까지 진화가 가능합니다.{/}{nl}{@st59b}판매{nl}{@st59s} - 보유 중인 몬스터를 몬스터 정보 탭의 판매 버튼을 통해 판매할 수 있습니다.{nl} - 몬스터 판매 시 [이벤트] 고대 주화를 획득하며, 등급에 따라 획득하는 주화의 개수가 다릅니다.{nl} - 판매 시 획득 주화 개수{nl}   - 노말 : 0개, 매직 : 1개{nl}   - 유니크 : 2개, 레전드 : 3개{nl}   * 진화 등급에 영향받지 않습니다.{/}{nl}{@st59b}합성{nl}{@st59s} - 동일한 등급의 몬스터 3개를 소모하여 동일한 등급의 랜덤한 몬스터를 획득할 수 있습니다.{nl} - 5% 확률로 1단계 높은 등급의 몬스터를 획득할 수 있습니다.{/}{nl}{@st59b}진화{nl}{@st59s} - 동일한 몬스터 3개를 소모하여 몬스터를 진화시킬 수 있습니다.{nl} - 진화는 동일한 진화 등급의 몬스터로만 가능하며, 진화 시 1단계 높은 진화 등급의 몬스터를 획득합니다.{nl} - 진화 시 3개의 몬스터 중 가장 높은 몬스터의 레벨로 등장합니다.{/}				
UI_20191029_003280	{@st66b}{s16}怪物資訊{/}	{@st66b}{s16}몬스터 정보{/}				
UI_20191029_003281	可以確認已登錄怪物的情報。	등록된 몬스터의 정보를 확인할 수 있습니다.				
UI_20191029_003282	{@st66b}{s16}合成{/}	{@st66b}{s16}합성{/}				
UI_20191029_003283	使用相同階級的怪物可以獲得隨機的相同階級怪物。{nl}有5%機率出現高一個階級的怪物。	동일한 등급의 몬스터로 동일한 등급의 랜덤한 몬스터를 획득할 수 있습니다.{nl} 5%확률로 한 등급이 높은 몬스터가 등장합니다.				
UI_20191029_003284	{@st66b}{s16}進化{/}	{@st66b}{s16}진화{/}				
UI_20191029_003285	使用3個相同進化等級的怪物可以使該怪物進化。	진화 등급이 같은 동일한 몬스터 3개로 해당 몬스터를 진화시킬 수 있습니다.				
UI_20191029_003286	若有2個以上和主要欄位的怪物相同種族、屬性的怪物，將產生組合加成。{nl}組合加成只會在[活動]貝勒尼凱的碎片地下城中套用。	메인 슬롯의 몬스터 중 동일한 종족, 속성이 2개체이상 있을 경우, 조합 시너지가 발생합니다.{nl}해당 조합 시너지는 [이벤트] 베르니케의 파편 던전에서만 적용됩니다.				
UI_20191029_003287	{@st59}怪物清單排序。{/}	{@st59}몬스터 리스트를 정렬합니다.{/}				
UI_20191029_003288	{@st42b}{s18}怪物保有數：%s/%s	{@st42b}{s18}몬스터 보유 수: %s/%s				
UI_20191029_003289	{@st42b}{s16}剩餘時間{/}	{@st42b}{s16}남은 시간{/}				
UI_20191029_003290	{@st42b}{s16}剩餘怪物(%s/%s){/}	{@st42b}{s16}남은 몬스터(%s/%s){/}				
UI_20191029_003291	{@st42b}{s14}初次清除獎勵{/}	{@st42b}{s14}첫 클리어 보상{/}				
UI_20191029_003292	{@st42b}{s14}Stage Debuff{/}	{@st42b}{s14}Stage 디버프{/}				
UI_20191029_003293	{@st42b}{s14}放棄{/}	{@st42b}{s14}포기하기{/}				
UI_20191029_003294	{@st59}將BGM播放器最小化{/}	{@st59}BGM 플레이어를 최소화합니다{/}				
UI_20191029_003295	{@st59}關閉BGM播放器{/}	{@st59}BGM 플레이어를 닫습니다{/}				
UI_20191029_003296	{@st59}播放音樂{/}	{@st59}음악을 재생합니다{/}				
UI_20191029_003297	{@st59}播放上一首{/}	{@st59}이전 음악 재생{/}				
UI_20191029_003298	{@st59}播放下一首{/}	{@st59}다음 음악 재생{/}				
UI_20191029_003299	音樂播放時間	음악 재생 시간				
UI_20191029_003300	{@st59}變更外觀{/}	{@st59}스킨 변경{/}				
UI_20191029_003301	{@st59}隨機播放{/}	{@st59}랜덤 음악 재생{/}				
UI_20191029_003302	{@st59}反覆播放{/}	{@st59}반복 재생{/}				
UI_20191029_003303	{@st59}搜尋全體目錄{/}	{@st59}전체목록 검색{/}				
UI_20191029_003304	{@st59}將BGM播放器最大化{/}	{@st59}BGM 플레이어를 최대화합니다{/}				
UI_20191029_003305	領域	분야				
UI_20191029_003306	{@st43}{s22}女神的庇護	{@st43}{s22}여신의 가호				
UI_20191029_003307	{@st41b}{s16}剩餘時間 %s分 %s秒	{@st41b}{s16}남은 시간 %s분 %s초				
UI_20191029_003308	{@st41b}{s16}1次	{@st41b}{s16}1회				
UI_20191029_003309	{@st41b}{s16} 錢	{@st41b}{s16} 돈				
UI_20191029_003310	{@st43}{s24}奉獻	{@st43}{s24}봉헌				
UI_20191029_003311	{@st43}{s24}確認	{@st43}{s24}확인				
UI_20191029_003312	{@st66b}基地擴張	{@st66b}아지트 확장				
UI_20191029_003313	{@st66b}基地情報{/}	{@st66b}아지트 정보{/}				
UI_20191029_003314	公會基地擴張階段	길드 아지트 확장 단계				
UI_20191029_003315	{@st42}{s22}{#ffd739}%s 階段{/}{/}{/}	{@st42}{s22}{#ffd739}%s 단계{/}{/}{/}				
UI_20191029_003316	公會基地擴張階段及情報	길드 아지트 확장 단계 및 정보				
UI_20191029_003317	{@st41b}{s18}1 階段 ：%s{/}{/}	{@st41b}{s18}1 단계 : %s{/}{/}				
UI_20191029_003318	{@st41b}{s18}2 階段 ：%s{/}{/}	{@st41b}{s18}2 단계 : %s{/}{/}				
UI_20191029_003319	{@st41b}{s18}3 階段 ：%s{/}{/}	{@st41b}{s18}3 단계 : %s{/}{/}				
UI_20191029_003320	{@st41b}{s18}4 階段 ：%s{/}{/}	{@st41b}{s18}4 단계 : %s{/}{/}				
UI_20191029_003321	{@st41b}{s18}5 階段 ：%s{/}{/}	{@st41b}{s18}5 단계 : %s{/}{/}				
UI_20191029_003322	公會家園設施情報	길드 하우징 시설 정보				
UI_20191029_003323	管理貢獻度及公會積分	기여도 및 길드 마일리지 관리				
UI_20191029_003324	[將我的貢獻度轉換為公會積分]{nl}- 貢獻度可以1(公會貢獻度) ：1(公會積分)的比率 轉換成公會積分。{nl} {nl}[將公會積分轉換為貢獻度]{nl}- 公會積分可以10(公會積分) ：1(公會貢獻度)的比率轉換為貢獻度。{nl}- 該功能只有公會大師可使用。{nl} {nl}[分配貢獻度給公會成員]{nl}- 貢獻度可以1(我的貢獻度) ：1(公會成員貢獻度)的比率分配給公會成員。{nl}- 該功能只有公會大師可使用。	[내 기여도를 길드 마일리지로 전환]{nl}- 1(길드 기여도) : 1(길드 마일리지)의 비율로 기여도가 길드 마일리지로 전환됩니다.{nl} {nl}[길드 마일리지를 기여도로 전환]{nl}- 10(길드 마일리지) : 1(길드 기여도)의 비율로 길드 마일리지가 기여도로 전환됩니다.{nl}- 해당 기능은 길드 마스터만 이용이 가능합니다.{nl} {nl}[길드원에게 기여도 분배]{nl}- 1(내 기여도) : 1(길드원 기여도)의 비율로 기여도를 길드원에게 분배할 수 있습니다.{nl}- 해당 기능은 길드 마스터만 이용이 가능합니다.				
UI_20191029_003325	{@st42}{s18}公會積分 ：%s{/}{/}	{@st42}{s18}길드 마일리지 : %s{/}{/}				
UI_20191029_003326	{@st42}{s18}我的貢獻度 ：%s{/}{/}	{@st42}{s18}내 기여도 : %s{/}{/}				
UI_20191029_003327	{@st42}{s18}將我的貢獻度轉換為公會積分{/}{/}	{@st42}{s18}내 기여도를 길드 마일리지로 전환하기{/}{/}				
UI_20191029_003328	{@st42}{s18}將公會積分轉換為貢獻度{/}{/}	{@st42}{s18}길드 마일리지를 기여도로 전환하기{/}{/}				
UI_20191029_003329	{@st42}{s18}分配貢獻度給公會成員{/}{/}	{@st42}{s18}길드원에게 기여도 분배하기{/}{/}				
UI_20191029_003330	公會家園點數情報	길드 하우징 포인트 정보				
UI_20191029_003331	藉由家園點數可購買公會家園物品及設施。{nl}- 可用5(公會積分) ：1(家園點數)的比率以積分購買家園點數。{nl}- 公會基地擴張階段需為2階段以上，方可購買家園點數。{nl}- 製作工房所를 증축하여 각 家園點數의最大值를 늘릴 수 있습니다.	하우징 포인트를 통해 길드 하우징 물품 및 시설을 구매할 수 있습니다.{nl}- 5(길드 마일리지) : 1(하우징 포인트) 비율로 각 하우징 포인트를 마일리지로 구매할 수 있습니다.{nl}- 길드 아지트 확장 단계가 2단계 이상인 경우에만 하우징 포인트 구매가 가능합니다.{nl}- 제작 공방소를 증축하여 각 하우징 포인트의 최대치를 늘릴 수 있습니다.				
UI_20191029_003332	{@st42}{s16}獨創性{#ffd739}(+%s){/}{/}{/}	{@st42}{s16}독창성{#ffd739}(+%s){/}{/}{/}				
UI_20191029_003333	{@st42}{s16}功能性{#ffd739}(+%s){/}{/}{/}	{@st42}{s16}기능성{#ffd739}(+%s){/}{/}{/}				
UI_20191029_003334	{@st42}{s16}藝術性{#ffd739}(+%s){/}{/}{/}	{@st42}{s16}예술성{#ffd739}(+%s){/}{/}{/}				
UI_20191029_003335	{@st42}{s16}經濟性{#ffd739}(+%s){/}{/}{/}	{@st42}{s16}경제성{#ffd739}(+%s){/}{/}{/}				
UI_20191029_003336	{@st42}{s16}{#ff0000}扣除公會積分 (%s){/}{/}{/}	{@st42}{s16}{#ff0000}차감 길드 마일리지 (%s){/}{/}{/}				
UI_20191029_003337	{@st42}{s16}{#ffd739}預估殘餘積分 ：%s{/}{/}{/}	{@st42}{s16}{#ffd739}예상 잔여 마일리지 : %s{/}{/}{/}				
UI_20191029_003338	{@st42}{s18}取消{/}	{@st42}{s18}취소{/}				
UI_20191029_003339	{@st42}{s18}儲存{/}	{@st42}{s18}저장{/}				
UI_20191029_003340	ⓘ 入庫/出庫時將扣除20積分。{nl}ⓘ積分將藉由公會成員登入、使用特定內容(挑戰5階段以上、獨特遠征隊、傳說遠征隊通關)來累積。{nl}ⓘ藉由使用特定內容累積積分時，每個公會成員每週可累積最多100積分，每週一早上6點將重置累積的積分。	ⓘ 입고/출고 시 마일리지 20 차감 됩니다. {nl}ⓘ마일리지는 길드원 로그인, 특정 콘텐츠 이용(챌린지 5단계 이상, 유니크 레이드, 레전드 레이드 클리어)을 통해서 적립됩니다.{nl}ⓘ특정 콘텐츠 이용을 통한 마일리지 적립은 길드원별 주간 100 까지 누적 적립 가능하며, 누적 적립은 매주 월요일 오전 6시에 초기화 됩니다.	UI_20190110_003065	ⓘ 入庫/出庫時將扣除20積分。{nl}ⓘ積分是藉由公會成員登入、公會任務、參與領地戰進行累積。	ⓘ 입고/출고 시 마일리지 20 차감 됩니다. {nl}ⓘ마일리지는 길드원 로그인, 길드 퀘스트, 콜로니전 참여를 통해서 적립됩니다.	
UI_20191029_003341	{@st42}家園{/}	{@st42}하우징{/}				
UI_20191029_003342	{@st66d}分配貢獻度	{@st66d}기여도 분배				
UI_20191029_003343	欲分配的貢獻度	분배할 기여도				
UI_20191029_003344	殘餘貢獻度	잔여 기여도				
UI_20191029_003345	我的貢獻度	내 기여도				
UI_20191029_003346	{@st42b}{s16}組隊名稱%s	{@st42b}{s16}팀명 %s				
UI_20191029_003347	{@st42b}{s16}貢獻度	{@st42b}{s16}기여도				
UI_20191029_003348	{@st66b}分配	{@st66b}분배				
UI_20191029_003349	{@st66d}%s轉換	{@st66d}%s 전환				
UI_20191029_003350	公會積分	길드 마일리지				
UI_20191029_003351	轉換比率	전환 비율				
UI_20191029_003352	可轉換的%s	전환 가능한 %s				
UI_20191029_003353	請輸入要轉換的%s	전환할 %s를 입력하세요.				
UI_20191029_003354	消耗%s	소비 %s				
UI_20191029_003355	殘餘%s	잔여 %s				
UI_20191029_003356	{@st66b}轉換	{@st66b}전환				
UI_20191029_003357	{@st43}{s22}分解神秘之書	{@st43}{s22}신비한 서 분해				
UI_20191029_003358	分解完成	분해 완료				
UI_20191029_003359	{@st41b}{s18}分解	{@st41b}{s18}분해 하기				
UI_20191029_003360	{@st41b}{s18}確認	{@st41b}{s18}확인				
UI_20191029_003361	{@st43}{s22}製作神秘之書	{@st43}{s22}신비한 서 제작				
UI_20191029_003362	{@st41b}{s18}神秘之書散頁	{@st41b}{s18}신비한 서 낱장				
UI_20191029_003363	{@st41b}{s18}女神的祝福石	{@st41b}{s18}여신의 축복석				
UI_20191029_003364	{@st41b}{s18}製作	{@st41b}{s18}제작 하기				
UI_20191029_003365	{@st43}取消編輯模式{/}	{@st43}편집모드 취소{/}				
UI_20191029_003366	{@st43}{#97f72f}{s20}設置	{@st43}{#97f72f}{s20}설치				
UI_20191029_003367	{@st43}{#97f72f}{s20}迴轉	{@st43}{#97f72f}{s20}회전				
UI_20191029_003368	{@st66b}{s18}是否要撤除？	{@st66b}{s18}철거 하시겠습니까?				
UI_20191029_003369	傢俱	가구				
UI_20191029_003370	{@st66b}{s18}持有公會資金 :{@st66d_y}%s	{@st66b}{s18}소지 길드 자금 :{@st66d_y}%s				
UI_20191029_003371	{@st66b}{s18}消耗公會資金 :{ol}{s18}{#ec0000}%s	{@st66b}{s18}소비 길드 자금 :{ol}{s18}{#ec0000}%s				
